Timestamp,Type,Severity,Status,Anomaly
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Malware,Low,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Active,1
02/04/2025 08:49:52 PM,Malware,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,High,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Resolved,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Investigating,0
02/04/2025 08:49:52 PM,Normal Traffic,High,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Port Scan,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Malware,Low,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Resolved,0
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Port Scan,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Malware,Low,Resolved,1
02/04/2025 08:49:52 PM,Malware,Medium,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Investigating,0
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Active,0
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Port Scan,Medium,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Malware,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Low,Active,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,High,Resolved,1
02/04/2025 08:49:52 PM,Malware,Medium,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Active,0
02/04/2025 08:49:52 PM,Normal Traffic,Low,Resolved,0
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Active,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Malware,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Port Scan,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Investigating,1
02/04/2025 08:49:52 PM,Malware,Low,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Malware,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Investigating,0
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Low,Active,1
02/04/2025 08:49:52 PM,Port Scan,High,Resolved,1
02/04/2025 08:49:52 PM,Malware,Low,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,High,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Malware,Low,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Port Scan,Low,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Malware,Low,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Active,0
02/04/2025 08:49:52 PM,Malware,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Port Scan,Low,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,High,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Active,0
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Active,0
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Malware,High,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Malware,Low,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Active,0
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,High,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Malware,Medium,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Low,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Active,0
02/04/2025 08:49:52 PM,Malware,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Resolved,0
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Port Scan,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Active,0
02/04/2025 08:49:52 PM,Malware,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Active,0
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,High,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Port Scan,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Malware,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Malware,High,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Active,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Port Scan,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Active,0
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Resolved,1
02/04/2025 08:49:52 PM,Malware,High,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Malware,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Active,0
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Malware,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Active,0
02/04/2025 08:49:52 PM,Malware,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Resolved,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Resolved,0
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Active,0
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Active,1
02/04/2025 08:49:52 PM,Malware,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Resolved,1
02/04/2025 08:49:52 PM,Port Scan,Low,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Malware,High,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Low,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Normal Traffic,High,Investigating,0
02/04/2025 08:49:52 PM,Malware,Medium,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Malware,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Resolved,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Resolved,0
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,High,Investigating,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unauthorized Access,Medium,Resolved,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Malware,High,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Active,1
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Port Scan,Low,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,Low,Active,0
02/04/2025 08:49:52 PM,Normal Traffic,Low,Active,0
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,Low,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Investigating,1
02/04/2025 08:49:52 PM,Malware,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Investigating,0
02/04/2025 08:49:52 PM,Port Scan,High,Investigating,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Resolved,0
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Active,0
02/04/2025 08:49:52 PM,Unusual Traffic,High,Resolved,1
02/04/2025 08:49:52 PM,Normal Traffic,High,Active,0
02/04/2025 08:49:52 PM,Normal Traffic,Low,Investigating,0
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Malware,Medium,Resolved,1
02/04/2025 08:49:52 PM,Unusual Traffic,High,Active,1
02/04/2025 08:49:52 PM,Normal Traffic,Medium,Investigating,0
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Active,1
02/04/2025 08:49:52 PM,Port Scan,Medium,Investigating,1
02/04/2025 08:49:52 PM,Unusual Traffic,Medium,Investigating,1
02/04/2025 08:49:52 PM,Port Scan,High,Resolved,1
